"","mem_point_","mem_point1","new_transe","new_tran_1","new_tran_2","new_tran_3","new_tran_4","new_tran_5","X","Y","elevation","elev_units","coords.x1","coords.x2","optional"
"1247",12,0.35,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.855042616,44.3150436998,1137.37,"meters",-117.855042615637,44.3150436997807,TRUE
"1248",12,0.36,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.853107992,44.3242916811,1125.75,"meters",-117.853107991798,44.3242916811485,TRUE
"1249",12,0.37,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.85117258,44.3335397835,1103.69,"meters",-117.851172579581,44.3335397834634,TRUE
"1250",12,0.38,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.849236378,44.342788007,1141.3,"meters",-117.849236378217,44.3427880069774,TRUE
"1251",12,0.39,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.847299387,44.3520363519,1085.82,"meters",-117.847299386936,44.3520363519422,TRUE
"1252",12,0.4,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.845361605,44.3612848186,1118.55,"meters",-117.845361604969,44.3612848186096,TRUE
"1253",12,0.41,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.843423032,44.3705334072,1093.68,"meters",-117.843423031543,44.3705334072318,TRUE
"1254",12,0.42,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.841483666,44.3797821181,1111.28,"meters",-117.841483665887,44.3797821180607,TRUE
"1255",12,0.43,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.839543507,44.3890309513,1221.38,"meters",-117.839543507229,44.3890309513485,TRUE
"1256",12,0.44,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.837602555,44.3982799073,1245.69,"meters",-117.837602554796,44.3982799073476,TRUE
"1257",12,0.45,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.835660808,44.4075289863,1295.16,"meters",-117.835660807813,44.4075289863101,TRUE
"1258",12,0.46,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.833718266,44.4167781885,1328.75,"meters",-117.833718265505,44.4167781884887,TRUE
"1259",12,0.47,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.831774927,44.4260275141,1352.27,"meters",-117.831774927097,44.4260275141356,TRUE
"1260",12,0.48,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.829830792,44.4352769635,1356.29,"meters",-117.829830791814,44.4352769635037,TRUE
"1261",12,0.49,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.827885859,44.4445265368,1333.38,"meters",-117.827885858877,44.4445265368456,TRUE
"1262",12,0.5,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.825940128,44.4537762344,1404.75,"meters",-117.825940127509,44.453776234414,TRUE
"1263",12,0.51,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.823993592,44.4630260559,1377.45,"meters",-117.823993592001,44.4630260559352,TRUE
"1264",12,0.52,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.822046251,44.4722760017,1300.24,"meters",-117.822046251479,44.4722760016516,TRUE
"1265",12,0.53,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.82009811,44.4815260723,1211.02,"meters",-117.820098110149,44.4815260723491,TRUE
"1266",12,0.54,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.818149167,44.4907762683,1086.41,"meters",-117.818149167232,44.4907762682807,TRUE
"1267",12,0.55,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.816199422,44.5000265897,1073.08,"meters",-117.816199421944,44.5000265896996,TRUE
"1268",12,0.56,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.814248874,44.5092770369,1240.41,"meters",-117.814248873504,44.5092770368591,TRUE
"1269",12,0.57,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.812297521,44.51852761,1371.69,"meters",-117.81229752113,44.5185276100126,TRUE
"1270",12,0.58,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.810345364,44.5277783094,1439.16,"meters",-117.810345364036,44.5277783094137,TRUE
"1271",12,0.59,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.808392401,44.5370291353,1491.78,"meters",-117.808392401438,44.5370291353159,TRUE
"1272",12,0.6,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.806438633,44.546280088,1433.65,"meters",-117.806438632551,44.5462800879728,TRUE
"1273",12,0.61,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.804484057,44.5555311676,1442.17,"meters",-117.80448405659,44.5555311676383,TRUE
"1274",12,0.62,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.802528673,44.5647823746,1684.77,"meters",-117.802528672766,44.564782374566,TRUE
"1275",12,0.63,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.80057248,44.574033709,1676.71,"meters",-117.800572480292,44.5740337090101,TRUE
"1276",12,0.64,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.798615478,44.5832851712,1750.96,"meters",-117.798615478381,44.5832851712245,TRUE
"1277",12,0.65,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.796657666,44.5925367615,1613.46,"meters",-117.796657666243,44.5925367614633,TRUE
"1278",12,0.66,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.794699043,44.60178848,1585.74,"meters",-117.794699043088,44.6017884799807,TRUE
"1279",12,0.67,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.792739608,44.611040327,1532.05,"meters",-117.792739608125,44.6110403270309,TRUE
"1280",12,0.68,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.790779361,44.6202923029,1442.94,"meters",-117.790779360563,44.6202923028685,TRUE
"1281",12,0.69,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.7888183,44.6295444077,1322.49,"meters",-117.788818299609,44.6295444077478,TRUE
"1282",12,0.7,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.786856424,44.6387966419,1315.49,"meters",-117.786856424472,44.6387966419234,TRUE
"1283",12,0.71,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.784893734,44.6480490056,1366.86,"meters",-117.784893734357,44.64804900565,TRUE
"1284",12,0.72,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.782930228,44.6573014992,1333.35,"meters",-117.782930228469,44.6573014991822,TRUE
"1285",12,0.73,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.780965906,44.6665541228,1278.74,"meters",-117.780965906014,44.6665541227749,TRUE
"1286",12,0.74,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.779000766,44.6758068767,1239.34,"meters",-117.779000766195,44.675806876683,TRUE
"1287",12,0.75,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.777034808,44.6850597612,1202.22,"meters",-117.777034808216,44.6850597611616,TRUE
"1288",12,0.76,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.775068025,44.6943127758,1161.63,"meters",-117.775068024754,44.6943127757658,TRUE
"1289",12,0.77,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.773100418,44.703565921,1168.65,"meters",-117.773100417541,44.7035659210217,TRUE
"1290",12,0.78,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.77113199,44.7128191976,1123.87,"meters",-117.771131989733,44.712819197609,TRUE
"1291",12,0.79,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.769162741,44.7220726058,1128.38,"meters",-117.769162740529,44.7220726057828,TRUE
"1292",12,0.8,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.767192669,44.7313261458,1291.25,"meters",-117.767192669128,44.7313261457988,TRUE
"1293",12,0.81,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.765221775,44.7405798179,1379.57,"meters",-117.76522177473,44.7405798179124,TRUE
"1294",12,0.82,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.763250057,44.7498336224,1367.6,"meters",-117.763250056533,44.7498336223792,TRUE
"1295",12,0.83,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.761277514,44.7590875595,1274,"meters",-117.761277513732,44.7590875594549,TRUE
"1296",12,0.84,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.759304146,44.7683416294,1231.71,"meters",-117.759304145524,44.7683416293953,TRUE
"1297",12,0.85,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.757329951,44.7775958325,1182.88,"meters",-117.757329951106,44.7775958324565,TRUE
"1298",12,0.86,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.75535493,44.7868501689,1116.39,"meters",-117.75535492967,44.7868501688942,TRUE
"1299",12,0.87,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.75337908,44.796104639,1072.39,"meters",-117.753379080412,44.7961046389646,TRUE
"1300",12,0.88,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.751402403,44.8053592429,1130.13,"meters",-117.751402402524,44.8053592429239,TRUE
"1301",12,0.89,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.749424895,44.814613981,1072.3,"meters",-117.749424895199,44.8146139810283,TRUE
"1302",12,0.9,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.747446558,44.8238688535,1038.44,"meters",-117.747446557627,44.8238688535341,TRUE
"1303",12,0.91,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.745467389,44.8331238607,1063.08,"meters",-117.745467389001,44.8331238606978,TRUE
"1304",12,0.92,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.743487389,44.8423790028,1099.69,"meters",-117.743487388509,44.8423790027758,TRUE
"1305",12,0.93,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.741506555,44.85163428,1129.65,"meters",-117.741506555342,44.851634280025,TRUE
"1306",12,0.94,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.739524889,44.8608896927,1077.69,"meters",-117.739524888687,44.8608896927018,TRUE
"1307",12,0.95,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.737542388,44.8701452411,1081.83,"meters",-117.737542387731,44.8701452410631,TRUE
"1308",12,0.96,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.735559052,44.8794009254,1079.17,"meters",-117.735559051663,44.8794009253659,TRUE
"1309",12,0.97,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.73357488,44.8886567459,1087.9,"meters",-117.733574879667,44.888656745867,TRUE
"1310",12,0.98,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.731589871,44.8979127028,1086.06,"meters",-117.731589870929,44.8979127028235,TRUE
"1311",12,0.99,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.729604025,44.9071687965,1075.31,"meters",-117.729604024634,44.9071687964927,TRUE
"1312",12,1,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.72761734,44.9164250271,1049.3,"meters",-117.727617339965,44.9164250271317,TRUE
"1313",12,0,12,-1746127.36134,932726.86245,-1688664.38606,1019658.17535,14,-117.922263465,43.9914385753,1255.86,"meters",-117.922263465439,43.9914385752878,TRUE
"1314",13,0.01,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.417727841,43.9576435589,719.63,"meters",-117.41772784145,43.9576435588945,TRUE
"1315",13,0.02,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.415794855,43.9668850043,752.45,"meters",-117.415794855187,43.9668850043387,TRUE
"1316",13,0.03,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.413861107,43.9761265603,783.72,"meters",-117.413861106692,43.9761265602766,TRUE
"1317",13,0.04,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.411926595,43.985368227,805.45,"meters",-117.411926595231,43.985368226956,TRUE
"1318",13,0.05,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.40999132,43.9946100046,838.08,"meters",-117.409991320068,43.9946100046251,TRUE
"1319",13,0.06,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.40805528,44.0038518935,825.81,"meters",-117.408055280467,44.003851893532,TRUE
"1320",13,0.07,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.406118476,44.0130938939,802.33,"meters",-117.406118475689,44.013093893925,TRUE
"1321",13,0.08,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.404180905,44.0223360061,766.09,"meters",-117.404180904997,44.0223360060523,TRUE
"1322",13,0.09,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.402242568,44.0315782302,782.05,"meters",-117.402242567652,44.0315782301624,TRUE
"1323",13,0.1,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.400303463,44.0408205665,792.86,"meters",-117.400303462916,44.0408205665037,TRUE
"1324",13,0.11,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.39836359,44.0500630153,839.99,"meters",-117.398363590047,44.050063015325,TRUE
"1325",13,0.12,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.396422948,44.0593055769,855.29,"meters",-117.396422948306,44.0593055768747,TRUE
"1326",13,0.13,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.394481537,44.0685482514,844.91,"meters",-117.39448153695,44.0685482514018,TRUE
"1327",13,0.14,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.392539355,44.0777910392,818.01,"meters",-117.392539355237,44.077791039155,TRUE
"1328",13,0.15,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.390596402,44.0870339404,790.48,"meters",-117.390596402426,44.0870339403833,TRUE
"1329",13,0.16,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.388652678,44.0962769553,770.06,"meters",-117.388652677771,44.0962769553357,TRUE
"1330",13,0.17,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.386708181,44.1055200843,767.29,"meters",-117.386708180529,44.1055200842612,TRUE
"1331",13,0.18,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.38476291,44.1147633274,751.05,"meters",-117.384762909954,44.1147633274091,TRUE
"1332",13,0.19,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.382816865,44.124006685,743.93,"meters",-117.382816865301,44.1240066850287,TRUE
"1333",13,0.2,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.380870046,44.1332501574,739.64,"meters",-117.380870045824,44.1332501573694,TRUE
"1334",13,0.21,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.378922443,44.1424937438,734.9,"meters",-117.378922442566,44.1424937437954,TRUE
"1335",13,0.22,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.37697406,44.1517374451,755.72,"meters",-117.37697406005,44.1517374451243,TRUE
"1336",13,0.23,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.3750249,44.1609812619,820.71,"meters",-117.375024900422,44.1609812619177,TRUE
"1337",13,0.24,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.373074963,44.1702251944,799.19,"meters",-117.373074962933,44.1702251944255,TRUE
"1338",13,0.25,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.371124247,44.1794692429,840.84,"meters",-117.371124246833,44.1794692428973,TRUE
"1339",13,0.26,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.369172751,44.1887134076,840.01,"meters",-117.369172751371,44.1887134075832,TRUE
"1340",13,0.27,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.367220476,44.1979576887,867.8,"meters",-117.367220475794,44.197957688733,TRUE
"1341",13,0.28,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.365267419,44.2072020866,897.9,"meters",-117.365267419352,44.2072020865969,TRUE
"1342",13,0.29,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.363313581,44.2164466014,904.12,"meters",-117.363313581291,44.2164466014248,TRUE
"1343",13,0.3,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.361358961,44.2256912335,943.35,"meters",-117.361358960858,44.2256912334671,TRUE
"1344",13,0.31,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.359403557,44.234935983,889.58,"meters",-117.359403557297,44.2349359829742,TRUE
"1345",13,0.32,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.35744737,44.2441808502,872.96,"meters",-117.357447369854,44.2441808501964,TRUE
"1346",13,0.33,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.355490398,44.2534258354,921.2,"meters",-117.355490397773,44.2534258353841,TRUE
"1347",13,0.34,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.35353264,44.2626709388,1013.45,"meters",-117.353532640297,44.262670938788,TRUE
"1348",13,0.35,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.351574097,44.2719161607,1136.65,"meters",-117.351574096669,44.2719161606588,TRUE
"1349",13,0.36,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.349614766,44.2811615012,1012.78,"meters",-117.349614766132,44.2811615012471,TRUE
"1350",13,0.37,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.347654648,44.2904069608,1035.74,"meters",-117.347654647925,44.2904069608039,TRUE
"1351",13,0.38,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.345693741,44.2996525396,1121.57,"meters",-117.34569374129,44.2996525395801,TRUE
"1352",13,0.39,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.343732045,44.3088982378,1058.19,"meters",-117.343732045466,44.3088982378266,TRUE
"1353",13,0.4,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.34176956,44.3181440558,1039.99,"meters",-117.341769559693,44.3181440557947,TRUE
"1354",13,0.41,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.339806276,44.327389993,1128.43,"meters",-117.339806276163,44.3273899929733,TRUE
"1355",13,0.42,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.337842197,44.3366360499,1076,"meters",-117.337842196564,44.3366360498786,TRUE
"1356",13,0.43,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.335877325,44.3458822273,975.33,"meters",-117.335877324684,44.345882227254,TRUE
"1357",13,0.44,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.33391166,44.3551285254,1071.1,"meters",-117.333911659758,44.355128525351,TRUE
"1358",13,0.45,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.331945201,44.3643749444,1043.11,"meters",-117.331945201022,44.3643749444211,TRUE
"1359",13,0.46,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.329977948,44.3736214847,933.91,"meters",-117.32997794771,44.373621484716,TRUE
"1360",13,0.47,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.328009899,44.3828681465,1012.43,"meters",-117.328009899057,44.3828681464873,TRUE
"1361",13,0.48,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.326041054,44.39211493,864.99,"meters",-117.326041054295,44.3921149299868,TRUE
"1362",13,0.49,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.324071413,44.4013618355,980.06,"meters",-117.324071412656,44.4013618354665,TRUE
"1363",13,0.5,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.322100973,44.4106088632,840.41,"meters",-117.322100973373,44.4106088631783,TRUE
"1364",13,0.51,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.320129736,44.4198560134,780.18,"meters",-117.320129735677,44.4198560133743,TRUE
"1365",13,0.52,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.318157699,44.4291032863,736,"meters",-117.318157698796,44.4291032863067,TRUE
"1366",13,0.53,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.316184862,44.4383506822,837.12,"meters",-117.316184861962,44.4383506822276,TRUE
"1367",13,0.54,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.314211224,44.4475982014,832.81,"meters",-117.314211224402,44.4475982013895,TRUE
"1368",13,0.55,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.312236785,44.456845844,875.47,"meters",-117.312236785344,44.4568458440447,TRUE
"1369",13,0.56,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.310261544,44.4660936104,912.54,"meters",-117.310261544016,44.4660936104458,TRUE
"1370",13,0.57,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.3082855,44.4753415008,1007.73,"meters",-117.308285499644,44.4753415008453,TRUE
"1371",13,0.58,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.306308651,44.4845895155,1119.71,"meters",-117.306308651454,44.484589515496,TRUE
"1372",13,0.59,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.304330999,44.4938376547,1109.7,"meters",-117.30433099867,44.4938376546505,TRUE
"1373",13,0.6,13,-1707661.00308,918660.27468,-1651331.91677,1006343.19737,15,-117.302352541,44.5030859186,1292.65,"meters",-117.302352540517,44.5030859185618,TRUE
